wc_year,stage,team_a,team_b,score_a_90,score_b_90,went_to_penalties,penalty_winner,winner_final
2014,R16,BRA,CHI,1,1,True,BRA,BRA
2014,R16,COL,URU,2,0,False,,COL
2014,R16,NED,MEX,2,1,False,,NED
2014,R16,CRC,GRE,1,1,True,CRC,CRC
2014,R16,FRA,NGA,2,0,False,,FRA
2014,R16,GER,ALG,2,1,False,,GER
2014,R16,ARG,SUI,1,0,False,,ARG
2014,R16,BEL,USA,2,1,False,,BEL
2014,QF,FRA,GER,0,1,False,,GER
2014,QF,BRA,COL,2,1,False,,BRA
2014,QF,NED,CRC,0,0,True,NED,NED
2014,QF,ARG,BEL,1,0,False,,ARG
2014,SF,BRA,GER,1,7,False,,GER
2014,SF,NED,ARG,0,0,True,ARG,ARG
2014,3P,NED,BRA,3,0,False,,NED
2014,F,GER,ARG,1,0,False,,GER
2018,R16,FRA,ARG,4,3,False,,FRA
2018,R16,URU,POR,2,1,False,,URU
2018,R16,ESP,RUS,1,1,True,RUS,RUS
2018,R16,CRO,DEN,1,1,True,CRO,CRO
2018,R16,BRA,MEX,2,0,False,,BRA
2018,R16,BEL,JPN,3,2,False,,BEL
2018,R16,SWE,SUI,1,0,False,,SWE
2018,R16,ENG,COL,1,1,True,ENG,ENG
2018,QF,URU,FRA,0,2,False,,FRA
2018,QF,BRA,BEL,1,2,False,,BEL
2018,QF,SWE,ENG,0,2,False,,ENG
2018,QF,RUS,CRO,2,2,True,CRO,CRO
2018,SF,FRA,BEL,1,0,False,,FRA
2018,SF,CRO,ENG,2,1,False,,CRO
2018,3P,BEL,ENG,2,0,False,,BEL
2018,F,FRA,CRO,4,2,False,,FRA
2022,R16,NED,USA,3,1,False,,NED
2022,R16,ARG,AUS,2,1,False,,ARG
2022,R16,FRA,POL,3,1,False,,FRA
2022,R16,ENG,SEN,3,0,False,,ENG
2022,R16,JPN,CRO,1,1,True,CRO,CRO
2022,R16,BRA,KOR,4,1,False,,BRA
2022,R16,MAR,ESP,0,0,True,MAR,MAR
2022,R16,POR,SUI,6,1,False,,POR
2022,QF,CRO,BRA,1,1,True,CRO,CRO
2022,QF,NED,ARG,2,2,True,ARG,ARG
2022,QF,MAR,POR,1,0,False,,MAR
2022,QF,ENG,FRA,1,2,False,,FRA
2022,SF,ARG,CRO,3,0,False,,ARG
2022,SF,FRA,MAR,2,0,False,,FRA
2022,3P,CRO,MAR,2,1,False,,CRO
2022,F,ARG,FRA,3,3,True,ARG,ARG
